251146004 59931005 164889003,1
164951009 67198005,1
713427006 164867002 164889003 713426002,2
164934002 164930006 67741000119109 427393009 428750005 39732003 427172004 426177001 164873001,1
164865005 164951009 426783006 713426002 67741000119109,1
426177001 39732003 251120003 164889003,1
164865005 426783006 284470004 164934002 429622005,2
164934002 428750005 39732003 251120003 164889003 164917005 59931005 425623009,1
713427006 713426002 426627000 164867002 270492004,2
164934002 428750005 426783006 251200008,1
426783006 164931005 251200008,1
251266004 445118002 425623009 164889003,1
164865005 164934002 429622005 164917005 59931005 426783006,1
164934002 164917005 426434006,16
67741000119109 270492004 39732003 164861001 426783006 164873001,1
164865005 164934002 445118002 39732003 164889003 713426002 164884008,1
164934002 59931005 427084000 426434006,1
164873001 427084000 429622005,1
164934002 426783006 39732003 698252002 270492004,2
426177001 251200008 55930002,1
164934002 253352002 164873001 427084000,1
164861001 429622005,15
164865005 164917005 426783006 54329005,1
445118002 284470004 425623009,1
164934002 39732003 698252002,1
164865005 251200008 164917005 713427006 426783006 164873001,1
89792004 426177001 713426002,2
164934002 426783006 284470004 67741000119109,1
426783006 445118002 164861001 164947007,1
428750005 426177001 425623009 270492004,1
713427006 164873001 426177001,3
284470004 426177001 270492004,3
59931005 698252002,1
426783006 164951009 164861001 39732003 54329005,4
164934002 713427006 27885002 39732003 425623009,1
164934002 89792004 427393009 266249003 47665007 111975006,1
164865005 164884008 427084000,1
698252002 164930006 164889003 428750005 111975006,1
164896001,3
164873001 266249003 67741000119109,4
164934002 427393009 425623009,2
164865005 164889003 164917005 164861001 59931005 164873001,1
164931005,212
427172004 427084000 67741000119109,3
164934002 253339007 425623009,1
164934002 251146004 713422000,1
164865005 164934002 428750005 164889003 429622005 164884008,1
164889003 429622005,33
426783006 164873001 164861001 251200008,1
164934002 426177001 67741000119109 426434006,1
164865005 445118002 39732003 284470004 164947007 426783006 164884008,1
426783006 164873001 164861001 39732003 67741000119109,2
164930006 270492004 428750005 251120003 164873001 111975006,1
251146004 164930006,1
164865005 164951009 426783006 698252002 426434006,1
426783006 39732003 425623009 713426002,1
164934002 428750005 426783006 59931005,2
164865005 426177001 164873001 164934002 429622005,1
428750005 164867002 251120003,4
164934002 164951009 426177001 270492004,1
164865005 426783006 284470004 713427006,1
426783006 164947007,52
164934002 425419005 233917008 713422000,1
164865005 164951009 164889003 713426002 164861001 164873001,2
426783006 164861001 713426002,2
164865005 427084000 39732003 425623009,1
164865005 428750005 55930002 164889003 429622005,1
427393009 428750005 270492004,1
427393009 111975006 270492004,1
164865005 446358003 426783006 39732003 54329005,1
428750005 253352002,1
164934002 445118002 39732003 429622005 164861001 164947007 426783006 164873001,1
164934002 425419005 195101003,1
164865005 164930006 427172004 54329005,2
164930006 164909002 427172004,1
164889003 270492004,1
164865005 164934002 270492004 428750005 429622005 164947007 426783006,1
164865005 164951009 426783006 164934002,8
164873001 195042002,1
426783006 164917005 266249003,2
164865005 426627000 164861001 164867002 270492004,2
164865005 427393009 39732003 270492004,3
164865005 164951009 284470004 39732003 425623009,2
164934002 428750005 59931005 425419005 111975006,1
164934002 164951009 426783006 54329005 270492004,1
426783006 164873001 54329005 251200008,1
426783006 164884008 446358003,1
164884008 11157007 713427006 251200008,1
164865005 427172004 429622005,1
426177001 164909002 39732003 270492004,2
426783006 164909002 67741000119109 164947007 270492004,2
164934002 164884008 164889003 429622005,3
164865005 39732003 164889003 11157007 164861001 164884008 164873001,1
426783006 164884008 164909002 251200008 270492004,2
426783006 164884008 47665007 713427006 164951009,1
47665007 698252002,1
164930006 284470004 39732003 111975006,1
164873001 164861001 427084000 59931005 67741000119109,1
164917005 284470004 39732003 427084000,1
164934002 698252002 39732003 425419005,1
164865005 426783006 164934002 164947007 270492004,2
164934002 713427006 427172004,1
425419005 164861001 164889003 713426002,1
164865005 164873001 164861001 164889003,5
164909002 164889003,41
164930006 164867002,4
195126007 164909002,1
251170000 251173003 53741008 284470004 164884008 164873001,1
164865005 428750005 426783006 164934002,1
164934002 67741000119109 39732003 427084000 164931005 425623009,1
164930006 164889003 428750005 111975006 713426002,2
428750005 284470004,59
164865005 164934002 445118002 428750005 39732003 164889003 429622005 164861001,1
426783006 55930002 67741000119109,1
164934002 426783006 164947007 270492004,5
426783006 164861001 39732003,25
164934002 164917005 425623009,42
164865005 164917005 164873001 164861001 426783006,1
164884008 164930006 427084000 67741000119109,1
426783006 164951009 55930002 54329005,1
164930006 284470004 427084000,2
426783006 164873001 164861001 67741000119109 429622005,3
164934002 713427006 425623009 270492004,1
428750005 253352002 445118002,1
164884008 284470004 164873001 164861001 164909002,1
164865005 426783006 251146004 164947007,2
164934002 713427006 426177001 425623009,2
426783006 164917005 445118002 39732003 54329005,2
164865005 164873001 55930002 164889003,3
426783006 445211001 47665007,8
426177001 164873001 39732003 55930002,1
164890007 164861001 426761007 195042002 55930002,1
164884008 54329005,1
427084000 164873001 164861001 39732003 270492004,1
164934002 426783006 164947007 429622005,1
425419005 164951009 427084000 54329005,1
164884008 164909002 39732003 427084000 270492004,1
6374002,16
164934002 67741000119109 429622005 164861001 426783006 164873001,1
164865005 164951009 426783006 251146004 425419005,1
39732003 11157007 164861001 54329005 426783006 164873001,1
426177001 10370003 39732003,1
164865005 55930002 284470004 164861001 426783006 164873001,1
10370003 55930002 164889003,1
164865005 698252002 164861001 164934002 164889003,1
59931005 164867002 426627000,1
164930006 164889003 698252002 111975006,1
427393009 284470004 164861001 429622005,1
428750005 39732003 164889003 59931005,2
425419005 164917005 427172004,1
164934002 270492004 39732003 713427006 426177001 425623009,1
425419005 713426002 429622005 164861001 59931005 426783006,1
164865005 713427006 445118002 426783006 39732003,7
445118002 39732003,3
445118002 427393009 39732003 429622005 164861001 164873001,2
47665007 164909002 6374002,1
47665007 111975006,1
426783006 54329005 713426002,2
164934002 428750005 427084000 425419005 67741000119109,1
164865005 164951009 445118002 270492004 39732003 698252002,1
164890007,45
427393009 164873001,27
164934002 713427006 284470004 39732003,1
164865005 164951009 164873001 164889003,4
164934002 284470004 425419005 67741000119109,1
164865005 426783006 164934002 698252002,4
164865005 445118002 270492004 39732003 713427006 164947007 426783006,2
427172004 164909002 39732003 6374002 270492004,1
164865005 164951009 445211001 426783006 47665007,2
426783006 164909002 11157007 164873001 39732003,1
164934002 164930006 425419005 251146004 426177001 111975006,1
164909002 164873001 39732003 427084000,1
427084000 164867002 251120003,4
164934002 164951009 445118002 251146004 39732003 426783006,1
428750005 164873001 164889003,7
426783006 427393009 164873001 270492004,1
164865005 428750005 429622005 164861001 59931005 426783006 164873001,1
164865005 251180001 164934002 164947007,1
698252002 270492004,2
427393009 164930006 164873001 111975006,1
164865005 428750005 164909002 39732003 427084000,1
428750005 164890007 59931005 284470004 67741000119109,1
164873001 251200008 164889003,1
164865005 39732003 164917005 713427006 284470004 164947007 426783006,1
89792004 164909002 164867002,1
164865005 445118002 425419005 39732003 55930002 426783006,1
428750005 284470004 713422000,1
164873001 111975006,7
164865005 164930006 426177001 54329005,1
164865005 164884008 39732003 164951009,3
164934002 426783006 284470004,13
426783006 164884008 164873001 429622005,2
164934002 164930006 428750005 427172004 59931005 427084000,1
251146004 164917005 426783006,1
164934002 67741000119109 425419005 266249003 251120003 111975006,1
164873001 427084000 67741000119109,1
164934002 164951009 426783006 698252002,3
164865005 426783006 428750005 164909002 270492004,1
164934002 284470004 425419005,4
425419005 426177001,2
251268003 164930006 428750005 445211001 111975006,1
426783006 164884008 445211001 47665007 713426002,1
164934002 713427006 27885002 164889003 713426002,1
426783006 164951009 164909002 39732003,5
164909002 270492004 428750005 39732003 6374002 284470004 427084000,1
251146004 426783006 698252002,5
164865005 428750005 698252002 426627000,1
164865005 164917005 426783006 164934002 164947007,5
164865005 164884008 164951009 164889003,5
251146004 713426002 427084000 429622005,1
164865005 164951009 428750005 164861001 426783006 164873001,1
426783006 164873001 427084000,2
164934002 164884008 426783006 39732003 429622005,1
164865005 427393009,11
89792004 426177001,1
164931005 57054005 49260003,1
164865005 164931005 67741000119109,1
164909002 425623009 427084000,1
164934002 426664006 427172004 39732003,1
164917005 427172004 425623009,1
164931005 428417006 39732003,1
713427006 428750005 164861001 713426002,2
713427006 251266004 427084000,1
713427006 39732003 195042002 270492004,1
426783006 445118002 284470004 251200008,1
713427006 39732003,19
426783006 698252002 164873001 164861001 39732003,3
164873001 426177001 55930002,1
164930006 270492004 251146004 251266004 428750005 284470004 111975006,1
74390002 427393009 39732003,1
233917008 425419005 164917005 713427006 164890007 59931005 111975006,1
164934002 426177001 164873001 39732003,3
164930006 428750005 164889003 284470004 164873001 111975006,1
164931005 164873001 266249003 428417006 67741000119109,1
426783006 164873001 164861001 59931005 429622005,11
164865005 164934002 164889003 429622005 164917005 47665007 164861001 164884008,1
67741000119109 426434006,2
164934002 428750005 164873001 39732003 59931005,1
27885002 81898007,1
164865005 164951009 67741000119109 713427006 445211001 427084000,1
164930006 164909002 251120003 164889003 425623009 111975006,1
428750005 284470004 427172004,2
426783006 445118002 39732003 270492004,5
164934002 284470004 425623009 713426002,1
164934002 426177001 698252002 67741000119109,1
426783006 426177001 713426002,5
426783006 284470004 39732003 713426002,2
164934002 164917005 426177001 59931005,1
164865005 39732003 698252002 164889003 164917005 164861001,1
164934002 164930006 251120003 111975006 67741000119109,1
164865005 164951009 426783006 39732003 698252002,27
164934002 164917005 427172004 425419005 67741000119109,2
47665007 427084000 111975006,1
164865005 445118002 270492004 39732003 164917005 713427006 164947007 426783006 164884008,1
164934002 39732003 164889003,14
426783006 713427006 54329005,1
713426002 426177001 67741000119109,2
164865005 164951009 445118002 39732003 54329005 426783006,1
164884008 164873001 55930002 164889003,1
426783006 445118002 164861001 39732003 429622005,3
164865005 426783006 164873001 164861001 698252002,2
426783006 446358003 164867002,1
164865005 164951009 164889003 713427006 445211001 47665007,3
164865005 164884008 425623009 164889003 713426002,1
164884008 164861001 427084000 713426002,1
164865005 425419005 428750005 429622005 713427006 445211001 426783006,2
164865005 164951009 445118002 427393009 39732003 698252002 164884008,1
426177001 164873001 39732003 59931005,1
11157007 427172004,1
164865005 164951009 698252002 164889003 47665007 164884008 425623009,1
164865005 445118002,12
713427006 284470004 39732003 59931005,1
164934002 428750005 164917005 284470004 54329005 426783006,1
164930006 164873001 427172004 428750005 111975006,1
164934002 445118002 426783006,4
251146004 270492004,1
164865005 164917005 39732003 427084000 713426002,1
164865005 713427006 426783006 164947007,3
39732003 427084000 55930002,7
164865005 164884008 426783006 164917005,2
426783006 164884008 164873001 55930002,1
164934002 284470004 427084000 713426002,2
164884008 53741008 164873001 427084000,1
426783006 251120003 270492004,1
713427006 426177001 270492004,9
164934002 164930006 425419005 428750005 164889003 426177001 59931005 111975006,1
164890007 426177001 284470004,1
427393009 164873001 39732003 270492004,1
164884008 164873001 164889003,1
164934002 39732003 59931005,1
253352002 164909002 427084000 6374002,2
